id,url,title,subtitle,first_paragraph
164472,https://www.makorrishon.co.il/news/812028/,פנייה לוועד ראשי האוניברסיטאות: אמצו את ההגדרה הבינלאומית לאנטישמיות,"התאחדות הסטודנטים הארצית, פנתה ביום השואה הבינלאומי לוועד ראשי האוניבסיטאות, בבקשה לקדם את אימוץ הגדרת ה-IHRA לזיהוי ומאבק באנטישמיות","לרגל יום השואה הבינלאומי וכהמשך למאבק באנטישמיות בקמפוסים, התאחדות הסטודנטים הארצית, יחד עם אגודות הסטודנטים, יוזמת פנייה לוועד ראשי האוניברסיטאות (ור""ה) במטרה לקדם את אימוץ הגדרת ה-IHRA – כלי בינלאומי לזיהוי ומאבק באנטישמיות. היוזמה מגיעה על רקע עלייה מדאיגה באירועים אנטישמיים בקמפוסים, ונועדה להבטיח סביבה בטוחה והוגנת לסטודנטים בישראל. מדובר במהלך שיכלול שיח ישיר עם הנהלות האוניברסיטאות וקידום הטמעת ההגדרה בקוד האתי של המוסדות. כמו כן, ההתאחדות אימצה גם היא את ההגדרה ובעקבות זאת היא התחילה את הפעילות בנושא."
164477,https://www.makorrishon.co.il/news/812028/,פנייה לוועד ראשי האוניברסיטאות: אמצו את ההגדרה הבינלאומית לאנטישמיות,"התאחדות הסטודנטים הארצית, פנתה ביום השואה הבינלאומי לוועד ראשי האוניבסיטאות, בבקשה לקדם את אימוץ הגדרת ה-IHRA לזיהוי ומאבק באנטישמיות","לרגל יום השואה הבינלאומי וכהמשך למאבק באנטישמיות בקמפוסים, התאחדות הסטודנטים הארצית, יחד עם אגודות הסטודנטים, יוזמת פנייה לוועד ראשי האוניברסיטאות (ור""ה) במטרה לקדם את אימוץ הגדרת ה-IHRA – כלי בינלאומי לזיהוי ומאבק באנטישמיות. היוזמה מגיעה על רקע עלייה מדאיגה באירועים אנטישמיים בקמפוסים, ונועדה להבטיח סביבה בטוחה והוגנת לסטודנטים בישראל. מדובר במהלך שיכלול שיח ישיר עם הנהלות האוניברסיטאות וקידום הטמעת ההגדרה בקוד האתי של המוסדות. כמו כן, ההתאחדות אימצה גם היא את ההגדרה ובעקבות זאת היא התחילה את הפעילות בנושא."
164485,https://www.makorrishon.co.il/news/defence/article/164432,עידן אלכסנדר צפוי להשתחרר ביומיים הקרובים,"אלכסנדר הוא חייל בודד שעלה מניו ג'רזי ושירת בגולני. ארה""ב לוחצת לשחרורו בגלל האזרחות האמריקנית שלו. פורום תקווה: ""אסור לנהל שום הצעה שאינה כוללת את שחרור כל החטופים – החיים והמתים – בפעם אחת, ביום אחד",כתב מקור ראשון
164486,https://www.makorrishon.co.il/news/812028/,פנייה לוועד ראשי האוניברסיטאות: אמצו את ההגדרה הבינלאומית לאנטישמיות,"התאחדות הסטודנטים הארצית, פנתה ביום השואה הבינלאומי לוועד ראשי האוניבסיטאות, בבקשה לקדם את אימוץ הגדרת ה-IHRA לזיהוי ומאבק באנטישמיות","לרגל יום השואה הבינלאומי וכהמשך למאבק באנטישמיות בקמפוסים, התאחדות הסטודנטים הארצית, יחד עם אגודות הסטודנטים, יוזמת פנייה לוועד ראשי האוניברסיטאות (ור""ה) במטרה לקדם את אימוץ הגדרת ה-IHRA – כלי בינלאומי לזיהוי ומאבק באנטישמיות. היוזמה מגיעה על רקע עלייה מדאיגה באירועים אנטישמיים בקמפוסים, ונועדה להבטיח סביבה בטוחה והוגנת לסטודנטים בישראל. מדובר במהלך שיכלול שיח ישיר עם הנהלות האוניברסיטאות וקידום הטמעת ההגדרה בקוד האתי של המוסדות. כמו כן, ההתאחדות אימצה גם היא את ההגדרה ובעקבות זאת היא התחילה את הפעילות בנושא."
164487,https://www.makorrishon.co.il/news/defence/article/164432,עידן אלכסנדר צפוי להשתחרר ביומיים הקרובים,"אלכסנדר הוא חייל בודד שעלה מניו ג'רזי ושירת בגולני. ארה""ב לוחצת לשחרורו בגלל האזרחות האמריקנית שלו. פורום תקווה: ""אסור לנהל שום הצעה שאינה כוללת את שחרור כל החטופים – החיים והמתים – בפעם אחת, ביום אחד",כתב מקור ראשון
164561,https://www.makorrishon.co.il/news/defence/article/164439,"עידן אלכסנדר צפוי להשתחרר היום, התמרון העצים עלול להידחות","לפי לשכת ראש הממשלה, שחרור החייל החטוף נעשה ללא תמורה. מסתמן שהדבר נעשה כתוצאה מלחץ קטארי. גורם ישראלי: המשא-ומתן למתווה ויטקוף המקורי – שישראל הסכימה לו – יימשך תחת אש",ישי אלמקייס
164576,https://www.makorrishon.co.il/news/defence/article/164439,"עידן אלכסנדר צפוי להשתחרר היום, התמרון העצים עלול להידחות","לפי לשכת ראש הממשלה, שחרור החייל החטוף נעשה ללא תמורה. מסתמן שהדבר נעשה כתוצאה מלחץ קטארי. גורם ישראלי: המשא-ומתן למתווה ויטקוף המקורי – שישראל הסכימה לו – יימשך תחת אש",ישי אלמקייס
164580,https://www.makorrishon.co.il/news/defence/article/164439,"עידן אלכסנדר צפוי להשתחרר היום, התמרון העצים עלול להידחות","לפי לשכת ראש הממשלה, שחרור החייל החטוף נעשה ללא תמורה. מסתמן שהדבר נעשה כתוצאה מלחץ קטארי. גורם ישראלי: המשא-ומתן למתווה ויטקוף המקורי – שישראל הסכימה לו – יימשך תחת אש",ישי אלמקייס
164585,https://www.makorrishon.co.il/news/defence/article/164439,"עידן אלכסנדר צפוי להשתחרר היום, התמרון העצים עלול להידחות","לפי לשכת ראש הממשלה, שחרור החייל החטוף נעשה ללא תמורה. מסתמן שהדבר נעשה כתוצאה מלחץ קטארי. גורם ישראלי: המשא-ומתן למתווה ויטקוף המקורי – שישראל הסכימה לו – יימשך תחת אש",ישי אלמקייס
164592,https://www.makorrishon.co.il/news/defence/article/164439,"עידן אלכסנדר צפוי להשתחרר היום, התמרון העצים עלול להידחות","לפי לשכת ראש הממשלה, שחרור החייל החטוף נעשה ללא תמורה. מסתמן שהדבר נעשה כתוצאה מלחץ קטארי. גורם ישראלי: המשא-ומתן למתווה ויטקוף המקורי – שישראל הסכימה לו – יימשך תחת אש",ישי אלמקייס
164598,https://www.makorrishon.co.il/news/defence/article/164439,"עידן אלכסנדר צפוי להשתחרר היום, התמרון העצים עלול להידחות","לפי לשכת ראש הממשלה, שחרור החייל החטוף נעשה ללא תמורה. מסתמן שהדבר נעשה כתוצאה מלחץ קטארי. גורם ישראלי: המשא-ומתן למתווה ויטקוף המקורי – שישראל הסכימה לו – יימשך תחת אש",ישי אלמקייס
164601,https://www.makorrishon.co.il/news/defence/article/164439,"עידן אלכסנדר צפוי להשתחרר היום, התמרון העצים עלול להידחות","לפי לשכת ראש הממשלה, שחרור החייל החטוף נעשה ללא תמורה. מסתמן שהדבר נעשה כתוצאה מלחץ קטארי. גורם ישראלי: המשא-ומתן למתווה ויטקוף המקורי – שישראל הסכימה לו – יימשך תחת אש",ישי אלמקייס
164644,https://www.makorrishon.co.il/news/local/article/163534,שינוי בהפחתת השכר ויום חופש נוסף: הושג הסכם בין האוצר למורים,"במקום הפחתה של שלושה אחוזי שכר, הוא יופחת בפחות מאחוז (86-270 ש""ח לחודש), ונוספה חופשה בל""ג בעומר השנה ובשנה הבאה. מוסדות גוש דן ממשיכים להוביל את המחאה",שיראל דילר
164646,https://www.makorrishon.co.il/news/defence/article/164432,עידן אלכסנדר צפוי להשתחרר ביומיים הקרובים,"אלכסנדר הוא חייל בודד שעלה מניו ג'רזי ושירת בגולני. ארה""ב לוחצת לשחרורו בגלל האזרחות האמריקנית שלו. פורום תקווה: ""אסור לנהל שום הצעה שאינה כוללת את שחרור כל החטופים – החיים והמתים – בפעם אחת, ביום אחד",כתב מקור ראשון
164649,https://www.makorrishon.co.il/news/defence/article/164432,עידן אלכסנדר צפוי להשתחרר ביומיים הקרובים,"אלכסנדר הוא חייל בודד שעלה מניו ג'רזי ושירת בגולני. ארה""ב לוחצת לשחרורו בגלל האזרחות האמריקנית שלו. פורום תקווה: ""אסור לנהל שום הצעה שאינה כוללת את שחרור כל החטופים – החיים והמתים – בפעם אחת, ביום אחד",כתב מקור ראשון
164654,https://www.makorrishon.co.il/news/local/article/163534,שינוי בהפחתת השכר ויום חופש נוסף: הושג הסכם בין האוצר למורים,"במקום הפחתה של שלושה אחוזי שכר, הוא יופחת בפחות מאחוז (86-270 ש""ח לחודש), ונוספה חופשה בל""ג בעומר השנה ובשנה הבאה. מוסדות גוש דן ממשיכים להוביל את המחאה",שיראל דילר
164666,https://www.makorrishon.co.il/news/812028/,פנייה לוועד ראשי האוניברסיטאות: אמצו את ההגדרה הבינלאומית לאנטישמיות,"התאחדות הסטודנטים הארצית, פנתה ביום השואה הבינלאומי לוועד ראשי האוניבסיטאות, בבקשה לקדם את אימוץ הגדרת ה-IHRA לזיהוי ומאבק באנטישמיות","לרגל יום השואה הבינלאומי וכהמשך למאבק באנטישמיות בקמפוסים, התאחדות הסטודנטים הארצית, יחד עם אגודות הסטודנטים, יוזמת פנייה לוועד ראשי האוניברסיטאות (ור""ה) במטרה לקדם את אימוץ הגדרת ה-IHRA – כלי בינלאומי לזיהוי ומאבק באנטישמיות. היוזמה מגיעה על רקע עלייה מדאיגה באירועים אנטישמיים בקמפוסים, ונועדה להבטיח סביבה בטוחה והוגנת לסטודנטים בישראל. מדובר במהלך שיכלול שיח ישיר עם הנהלות האוניברסיטאות וקידום הטמעת ההגדרה בקוד האתי של המוסדות. כמו כן, ההתאחדות אימצה גם היא את ההגדרה ובעקבות זאת היא התחילה את הפעילות בנושא."
164667,https://www.makorrishon.co.il/wp-admin/edit.php?post_type=post,,,"אולי צודקים הטוענים שאי אפשר להביא בכפייה חרדים לצה""ל, אבל הגיע הזמן להודות שגם גישת ההידברות, הפשרות והציפייה לתהליכים לא עבדה עד היום"
164667,https://www.makorrishon.co.il/news/812028/,פנייה לוועד ראשי האוניברסיטאות: אמצו את ההגדרה הבינלאומית לאנטישמיות,"התאחדות הסטודנטים הארצית, פנתה ביום השואה הבינלאומי לוועד ראשי האוניבסיטאות, בבקשה לקדם את אימוץ הגדרת ה-IHRA לזיהוי ומאבק באנטישמיות","לרגל יום השואה הבינלאומי וכהמשך למאבק באנטישמיות בקמפוסים, התאחדות הסטודנטים הארצית, יחד עם אגודות הסטודנטים, יוזמת פנייה לוועד ראשי האוניברסיטאות (ור""ה) במטרה לקדם את אימוץ הגדרת ה-IHRA – כלי בינלאומי לזיהוי ומאבק באנטישמיות. היוזמה מגיעה על רקע עלייה מדאיגה באירועים אנטישמיים בקמפוסים, ונועדה להבטיח סביבה בטוחה והוגנת לסטודנטים בישראל. מדובר במהלך שיכלול שיח ישיר עם הנהלות האוניברסיטאות וקידום הטמעת ההגדרה בקוד האתי של המוסדות. כמו כן, ההתאחדות אימצה גם היא את ההגדרה ובעקבות זאת היא התחילה את הפעילות בנושא."
